Time,Q1,T1,SP1
0.000000000000000000e+00,6.483650000000003466e+00,2.154299999999999926e+01,2.300000000000000000e+01
1.000000000000000000e+00,6.483650000000003466e+00,2.154299999999999926e+01,2.300000000000000000e+01
2.000000000000000000e+00,6.483650000000003466e+00,2.154299999999999926e+01,2.300000000000000000e+01
3.000000000000000000e+00,6.483650000000003466e+00,2.154299999999999926e+01,2.300000000000000000e+01
4.000000000000000000e+00,6.341250000000003162e+00,2.157499999999999929e+01,2.300000000000000000e+01
5.000000000000000000e+00,6.483650000000003466e+00,2.154299999999999926e+01,2.300000000000000000e+01
6.000000000000000000e+00,6.483650000000003466e+00,2.154299999999999926e+01,2.300000000000000000e+01
7.000000000000000000e+00,6.198850000000002858e+00,2.160699999999999932e+01,2.300000000000000000e+01
8.000000000000000000e+00,6.198850000000002858e+00,2.160699999999999932e+01,2.300000000000000000e+01
9.000000000000000000e+00,6.051999999999997826e+00,2.164000000000000057e+01,2.300000000000000000e+01
1.000000000000000000e+01,1.000000000000000000e+02,2.160699999999999932e+01,6.000000000000000000e+01
1.100000000000000000e+01,1.000000000000000000e+02,2.215500000000000114e+01,6.000000000000000000e+01
1.200000000000000000e+01,1.000000000000000000e+02,2.209100000000000108e+01,6.000000000000000000e+01
1.300000000000000000e+01,1.000000000000000000e+02,2.212300000000000111e+01,6.000000000000000000e+01
1.400000000000000000e+01,1.000000000000000000e+02,2.215500000000000114e+01,6.000000000000000000e+01
1.500000000000000000e+01,1.000000000000000000e+02,2.212300000000000111e+01,6.000000000000000000e+01
1.600000000000000000e+01,1.000000000000000000e+02,2.215500000000000114e+01,6.000000000000000000e+01
1.700000000000000000e+01,1.000000000000000000e+02,2.234900000000000020e+01,6.000000000000000000e+01
1.800000000000000000e+01,1.000000000000000000e+02,2.244500000000000028e+01,6.000000000000000000e+01
1.900000000000000000e+01,1.000000000000000000e+02,2.244500000000000028e+01,6.000000000000000000e+01
2.000000000000000000e+01,1.000000000000000000e+02,2.280000000000000071e+01,6.000000000000000000e+01
2.100000000000000000e+01,1.000000000000000000e+02,2.289600000000000080e+01,6.000000000000000000e+01
2.200000000000000000e+01,1.000000000000000000e+02,2.308999999999999986e+01,6.000000000000000000e+01
2.300000000000000000e+01,1.000000000000000000e+02,2.334799999999999898e+01,6.000000000000000000e+01
2.400000000000000000e+01,1.000000000000000000e+02,2.367000000000000171e+01,6.000000000000000000e+01
2.500000000000000000e+01,1.000000000000000000e+02,2.379899999999999949e+01,6.000000000000000000e+01
2.600000000000000000e+01,1.000000000000000000e+02,2.405699999999999861e+01,6.000000000000000000e+01
2.700000000000000000e+01,1.000000000000000000e+02,2.441100000000000136e+01,6.000000000000000000e+01
2.800000000000000000e+01,1.000000000000000000e+02,2.466900000000000048e+01,6.000000000000000000e+01
2.900000000000000000e+01,1.000000000000000000e+02,2.495899999999999963e+01,6.000000000000000000e+01
3.000000000000000000e+01,1.000000000000000000e+02,2.508800000000000097e+01,6.000000000000000000e+01
3.100000000000000000e+01,1.000000000000000000e+02,2.531299999999999883e+01,6.000000000000000000e+01
3.200000000000000000e+01,1.000000000000000000e+02,2.563599999999999923e+01,6.000000000000000000e+01
3.300000000000000000e+01,1.000000000000000000e+02,2.598999999999999844e+01,6.000000000000000000e+01
3.400000000000000000e+01,1.000000000000000000e+02,2.628000000000000114e+01,6.000000000000000000e+01
3.500000000000000000e+01,1.000000000000000000e+02,2.663500000000000156e+01,6.000000000000000000e+01
3.600000000000000000e+01,1.000000000000000000e+02,2.695700000000000074e+01,6.000000000000000000e+01
3.700000000000000000e+01,1.000000000000000000e+02,2.724699999999999989e+01,6.000000000000000000e+01
3.800000000000000000e+01,1.000000000000000000e+02,2.756899999999999906e+01,6.000000000000000000e+01
3.900000000000000000e+01,1.000000000000000000e+02,2.792399999999999949e+01,6.000000000000000000e+01
4.000000000000000000e+01,1.000000000000000000e+02,2.831099999999999994e+01,6.000000000000000000e+01
4.100000000000000000e+01,1.000000000000000000e+02,2.856800000000000139e+01,6.000000000000000000e+01
4.200000000000000000e+01,1.000000000000000000e+02,2.892299999999999827e+01,6.000000000000000000e+01
4.300000000000000000e+01,1.000000000000000000e+02,2.921300000000000097e+01,6.000000000000000000e+01
4.400000000000000000e+01,1.000000000000000000e+02,2.960000000000000142e+01,6.000000000000000000e+01
4.500000000000000000e+01,1.000000000000000000e+02,2.989000000000000057e+01,6.000000000000000000e+01
4.600000000000000000e+01,1.000000000000000000e+02,3.021199999999999974e+01,6.000000000000000000e+01
4.700000000000000000e+01,1.000000000000000000e+02,3.066300000000000026e+01,6.000000000000000000e+01
4.800000000000000000e+01,1.000000000000000000e+02,3.101800000000000068e+01,6.000000000000000000e+01
4.900000000000000000e+01,1.000000000000000000e+02,3.133999999999999986e+01,6.000000000000000000e+01
5.000000000000000000e+01,1.000000000000000000e+02,3.175900000000000034e+01,6.000000000000000000e+01
5.100000000000000000e+01,1.000000000000000000e+02,3.211299999999999955e+01,6.000000000000000000e+01
5.200000000000000000e+01,1.000000000000000000e+02,3.240299999999999869e+01,6.000000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+02,3.272599999999999909e+01,6.000000000000000000e+01
5.400000000000000000e+01,1.000000000000000000e+02,3.304800000000000182e+01,6.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+02,3.340200000000000102e+01,6.000000000000000000e+01
5.600000000000000000e+01,1.000000000000000000e+02,3.375699999999999790e+01,6.000000000000000000e+01
5.700000000000000000e+01,1.000000000000000000e+02,3.411099999999999710e+01,6.000000000000000000e+01
5.800000000000000000e+01,1.000000000000000000e+02,3.436899999999999977e+01,6.000000000000000000e+01
5.900000000000000000e+01,1.000000000000000000e+02,3.465899999999999892e+01,6.000000000000000000e+01
6.000000000000000000e+01,1.000000000000000000e+02,3.504599999999999937e+01,6.000000000000000000e+01
6.100000000000000000e+01,1.000000000000000000e+02,3.533599999999999852e+01,6.000000000000000000e+01
6.200000000000000000e+01,1.000000000000000000e+02,3.562599999999999767e+01,6.000000000000000000e+01
6.300000000000000000e+01,1.000000000000000000e+02,3.597999999999999687e+01,6.000000000000000000e+01
6.400000000000000000e+01,1.000000000000000000e+02,3.649600000000000222e+01,6.000000000000000000e+01
6.500000000000000000e+01,1.000000000000000000e+02,3.691499999999999915e+01,6.000000000000000000e+01
6.600000000000000000e+01,1.000000000000000000e+02,3.723700000000000188e+01,6.000000000000000000e+01
6.700000000000000000e+01,9.971560000000000912e+01,3.759199999999999875e+01,6.000000000000000000e+01
6.800000000000000000e+01,9.814030000000001053e+01,3.794599999999999795e+01,6.000000000000000000e+01
6.900000000000000000e+01,9.699219999999999686e+01,3.820400000000000063e+01,6.000000000000000000e+01
7.000000000000000000e+01,9.541245000000002108e+01,3.855899999999999750e+01,6.000000000000000000e+01
7.100000000000000000e+01,9.412195000000001244e+01,3.884899999999999665e+01,6.000000000000000000e+01
7.200000000000000000e+01,9.254664999999998543e+01,3.920300000000000296e+01,6.000000000000000000e+01
7.300000000000000000e+01,9.111375000000001023e+01,3.952499999999999858e+01,6.000000000000000000e+01
7.400000000000000000e+01,8.996564999999999657e+01,3.978300000000000125e+01,6.000000000000000000e+01
7.500000000000000000e+01,8.824349999999999739e+01,4.017000000000000171e+01,6.000000000000000000e+01
7.600000000000000000e+01,8.709540000000001214e+01,4.042799999999999727e+01,6.000000000000000000e+01
7.700000000000000000e+01,8.552010000000001355e+01,4.078199999999999648e+01,6.000000000000000000e+01
7.800000000000000000e+01,8.379795000000001437e+01,4.116899999999999693e+01,6.000000000000000000e+01
7.900000000000000000e+01,8.236505000000001075e+01,4.149099999999999966e+01,6.000000000000000000e+01
8.000000000000000000e+01,8.135935000000000628e+01,4.171699999999999875e+01,6.000000000000000000e+01
8.100000000000000000e+01,7.992645000000000266e+01,4.203900000000000148e+01,6.000000000000000000e+01
8.200000000000000000e+01,7.834670000000001266e+01,4.239399999999999835e+01,6.000000000000000000e+01
8.300000000000000000e+01,7.720304999999999040e+01,4.265100000000000335e+01,6.000000000000000000e+01
8.400000000000000000e+01,7.548090000000001965e+01,4.303799999999999670e+01,6.000000000000000000e+01
8.500000000000000000e+01,7.433280000000000598e+01,4.329599999999999937e+01,6.000000000000000000e+01
8.600000000000000000e+01,7.261065000000000680e+01,4.368299999999999983e+01,6.000000000000000000e+01
8.700000000000000000e+01,7.146700000000001296e+01,4.393999999999999773e+01,6.000000000000000000e+01
8.800000000000000000e+01,6.974485000000001378e+01,4.432699999999999818e+01,6.000000000000000000e+01
8.900000000000000000e+01,6.873915000000000930e+01,4.455299999999999727e+01,6.000000000000000000e+01
9.000000000000000000e+01,6.773790000000001044e+01,4.477799999999999869e+01,6.000000000000000000e+01
9.100000000000000000e+01,6.702145000000000152e+01,4.493900000000000006e+01,6.000000000000000000e+01
9.200000000000000000e+01,6.558410000000000650e+01,4.526200000000000045e+01,6.000000000000000000e+01
9.300000000000000000e+01,6.429359999999999786e+01,4.555199999999999960e+01,6.000000000000000000e+01
9.400000000000000000e+01,6.386639999999999162e+01,4.564800000000000324e+01,6.000000000000000000e+01
9.500000000000000000e+01,6.286069999999999425e+01,4.587400000000000233e+01,6.000000000000000000e+01
9.600000000000000000e+01,6.142780000000001195e+01,4.619599999999999795e+01,6.000000000000000000e+01
9.700000000000000000e+01,6.113854999999998796e+01,4.626100000000000279e+01,6.000000000000000000e+01
9.800000000000000000e+01,5.999045000000000982e+01,4.651899999999999835e+01,6.000000000000000000e+01
9.900000000000000000e+01,5.898920000000000385e+01,4.674399999999999977e+01,6.000000000000000000e+01
1.000000000000000000e+02,5.841515000000001123e+01,4.687299999999999756e+01,6.000000000000000000e+01
1.010000000000000000e+02,5.726705000000000467e+01,4.713100000000000023e+01,6.000000000000000000e+01
1.020000000000000000e+02,5.726705000000000467e+01,4.713100000000000023e+01,6.000000000000000000e+01
1.030000000000000000e+02,5.611894999999999101e+01,4.738900000000000290e+01,6.000000000000000000e+01
1.040000000000000000e+02,5.569175000000000608e+01,4.748499999999999943e+01,6.000000000000000000e+01
1.050000000000000000e+02,5.468605000000000871e+01,4.771099999999999852e+01,6.000000000000000000e+01
1.060000000000000000e+02,5.425440000000000396e+01,4.780799999999999983e+01,6.000000000000000000e+01
1.070000000000000000e+02,5.311075000000001012e+01,4.806499999999999773e+01,6.000000000000000000e+01
1.080000000000000000e+02,5.282149999999999324e+01,4.813000000000000256e+01,6.000000000000000000e+01
1.090000000000000000e+02,5.296390000000000953e+01,4.809799999999999898e+01,6.000000000000000000e+01
1.100000000000000000e+02,5.138860000000001094e+01,4.845199999999999818e+01,6.000000000000000000e+01
1.110000000000000000e+02,5.153099999999999170e+01,4.842000000000000171e+01,6.000000000000000000e+01
1.120000000000000000e+02,5.138860000000001094e+01,4.845199999999999818e+01,6.000000000000000000e+01
1.130000000000000000e+02,4.995570000000000022e+01,4.877400000000000091e+01,6.000000000000000000e+01
1.140000000000000000e+02,5.024049999999999727e+01,4.871000000000000085e+01,6.000000000000000000e+01
1.150000000000000000e+02,4.995570000000000022e+01,4.877400000000000091e+01,6.000000000000000000e+01
1.160000000000000000e+02,4.866519999999999868e+01,4.906400000000000006e+01,6.000000000000000000e+01
1.170000000000000000e+02,4.909239999999998361e+01,4.896800000000000352e+01,6.000000000000000000e+01
1.180000000000000000e+02,4.866519999999999868e+01,4.906400000000000006e+01,6.000000000000000000e+01
1.190000000000000000e+02,4.809115000000001316e+01,4.919299999999999784e+01,6.000000000000000000e+01
1.200000000000000000e+02,4.751709999999999212e+01,4.932200000000000273e+01,6.000000000000000000e+01
1.210000000000000000e+02,4.737470000000000425e+01,4.935399999999999920e+01,6.000000000000000000e+01
1.220000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
1.230000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
1.240000000000000000e+02,4.680065000000001874e+01,4.948299999999999699e+01,6.000000000000000000e+01
1.250000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
1.260000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
1.270000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
1.280000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
1.290000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
1.300000000000000000e+02,4.536330000000001661e+01,4.980599999999999739e+01,6.000000000000000000e+01
1.310000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
1.320000000000000000e+02,4.436205000000000354e+01,5.003099999999999881e+01,6.000000000000000000e+01
1.330000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
1.340000000000000000e+02,4.436205000000000354e+01,5.003099999999999881e+01,6.000000000000000000e+01
1.350000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
1.360000000000000000e+02,4.421964999999999435e+01,5.006300000000000239e+01,6.000000000000000000e+01
1.370000000000000000e+02,4.436205000000000354e+01,5.003099999999999881e+01,6.000000000000000000e+01
1.380000000000000000e+02,4.393039999999999878e+01,5.012800000000000011e+01,6.000000000000000000e+01
1.390000000000000000e+02,4.349874999999999403e+01,5.022500000000000142e+01,6.000000000000000000e+01
1.400000000000000000e+02,4.321394999999999698e+01,5.028900000000000148e+01,6.000000000000000000e+01
1.410000000000000000e+02,4.292470000000000852e+01,5.035399999999999920e+01,6.000000000000000000e+01
1.420000000000000000e+02,4.307155000000000911e+01,5.032099999999999795e+01,6.000000000000000000e+01
1.430000000000000000e+02,4.335635000000001327e+01,5.025699999999999790e+01,6.000000000000000000e+01
1.440000000000000000e+02,4.321394999999999698e+01,5.028900000000000148e+01,6.000000000000000000e+01
1.450000000000000000e+02,4.292470000000000852e+01,5.035399999999999920e+01,6.000000000000000000e+01
1.460000000000000000e+02,4.292470000000000852e+01,5.035399999999999920e+01,6.000000000000000000e+01
1.470000000000000000e+02,4.321394999999999698e+01,5.028900000000000148e+01,6.000000000000000000e+01
1.480000000000000000e+02,4.307155000000000911e+01,5.032099999999999795e+01,6.000000000000000000e+01
1.490000000000000000e+02,4.321394999999999698e+01,5.028900000000000148e+01,6.000000000000000000e+01
1.500000000000000000e+02,4.321394999999999698e+01,5.028900000000000148e+01,6.000000000000000000e+01
1.510000000000000000e+02,4.292470000000000852e+01,5.035399999999999920e+01,6.000000000000000000e+01
1.520000000000000000e+02,4.292470000000000852e+01,5.035399999999999920e+01,6.000000000000000000e+01
1.530000000000000000e+02,4.321394999999999698e+01,5.028900000000000148e+01,6.000000000000000000e+01
1.540000000000000000e+02,4.321394999999999698e+01,5.028900000000000148e+01,6.000000000000000000e+01
1.550000000000000000e+02,4.335635000000001327e+01,5.025699999999999790e+01,6.000000000000000000e+01
1.560000000000000000e+02,4.378800000000001802e+01,5.015999999999999659e+01,6.000000000000000000e+01
1.570000000000000000e+02,4.436205000000000354e+01,5.003099999999999881e+01,6.000000000000000000e+01
1.580000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
1.590000000000000000e+02,4.407280000000001507e+01,5.009599999999999653e+01,6.000000000000000000e+01
1.600000000000000000e+02,4.421964999999999435e+01,5.006300000000000239e+01,6.000000000000000000e+01
1.610000000000000000e+02,4.407280000000001507e+01,5.009599999999999653e+01,6.000000000000000000e+01
1.620000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
1.630000000000000000e+02,4.407280000000001507e+01,5.009599999999999653e+01,6.000000000000000000e+01
1.640000000000000000e+02,4.436205000000000354e+01,5.003099999999999881e+01,6.000000000000000000e+01
1.650000000000000000e+02,4.436205000000000354e+01,5.003099999999999881e+01,6.000000000000000000e+01
1.660000000000000000e+02,4.421964999999999435e+01,5.006300000000000239e+01,6.000000000000000000e+01
1.670000000000000000e+02,4.436205000000000354e+01,5.003099999999999881e+01,6.000000000000000000e+01
1.680000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
1.690000000000000000e+02,4.436205000000000354e+01,5.003099999999999881e+01,6.000000000000000000e+01
1.700000000000000000e+02,4.407280000000001507e+01,5.009599999999999653e+01,6.000000000000000000e+01
1.710000000000000000e+02,4.421964999999999435e+01,5.006300000000000239e+01,6.000000000000000000e+01
1.720000000000000000e+02,4.421964999999999435e+01,5.006300000000000239e+01,6.000000000000000000e+01
1.730000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
1.740000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
1.750000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
1.760000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
1.770000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
1.780000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
1.790000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
1.800000000000000000e+02,4.421964999999999435e+01,5.006300000000000239e+01,6.000000000000000000e+01
1.810000000000000000e+02,4.421964999999999435e+01,5.006300000000000239e+01,6.000000000000000000e+01
1.820000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
1.830000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
1.840000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
1.850000000000000000e+02,4.436205000000000354e+01,5.003099999999999881e+01,6.000000000000000000e+01
1.860000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
1.870000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
1.880000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
1.890000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
1.900000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
1.910000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
1.920000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
1.930000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
1.940000000000000000e+02,4.507850000000001245e+01,4.986999999999999744e+01,6.000000000000000000e+01
1.950000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
1.960000000000000000e+02,4.522090000000000032e+01,4.983800000000000097e+01,6.000000000000000000e+01
1.970000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
1.980000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
