Time,Q1,T1,SP1
1.990000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
2.000000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
2.010000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
2.020000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
2.030000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
2.040000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
2.050000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
2.060000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
2.070000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
2.080000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
2.090000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
2.100000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
2.110000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
2.120000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
2.130000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
2.140000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
2.150000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
2.160000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
2.170000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
2.180000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
2.190000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
2.200000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
2.210000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
2.220000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
2.230000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
2.240000000000000000e+02,4.665380000000001104e+01,4.951599999999999824e+01,6.000000000000000000e+01
2.250000000000000000e+02,4.665380000000001104e+01,4.951599999999999824e+01,6.000000000000000000e+01
2.260000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
2.270000000000000000e+02,4.665380000000001104e+01,4.951599999999999824e+01,6.000000000000000000e+01
2.280000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
2.290000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.300000000000000000e+02,4.737470000000000425e+01,4.935399999999999920e+01,6.000000000000000000e+01
2.310000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.320000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.330000000000000000e+02,4.680065000000001874e+01,4.948299999999999699e+01,6.000000000000000000e+01
2.340000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.350000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.360000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.370000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.380000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.390000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.400000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
2.410000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.420000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.430000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
2.440000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.450000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.460000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.470000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.480000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.490000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.500000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.510000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.520000000000000000e+02,4.737470000000000425e+01,4.935399999999999920e+01,6.000000000000000000e+01
2.530000000000000000e+02,4.751709999999999212e+01,4.932200000000000273e+01,6.000000000000000000e+01
2.540000000000000000e+02,4.737470000000000425e+01,4.935399999999999920e+01,6.000000000000000000e+01
2.550000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.560000000000000000e+02,4.751709999999999212e+01,4.932200000000000273e+01,6.000000000000000000e+01
2.570000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.580000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.590000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.600000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
2.610000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
2.620000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.630000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.640000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
2.650000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.660000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
2.670000000000000000e+02,4.680065000000001874e+01,4.948299999999999699e+01,6.000000000000000000e+01
2.680000000000000000e+02,4.737470000000000425e+01,4.935399999999999920e+01,6.000000000000000000e+01
2.690000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
2.700000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.710000000000000000e+02,4.680065000000001874e+01,4.948299999999999699e+01,6.000000000000000000e+01
2.720000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.730000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.740000000000000000e+02,4.680065000000001874e+01,4.948299999999999699e+01,6.000000000000000000e+01
2.750000000000000000e+02,4.651139999999999475e+01,4.954800000000000182e+01,6.000000000000000000e+01
2.760000000000000000e+02,4.680065000000001874e+01,4.948299999999999699e+01,6.000000000000000000e+01
2.770000000000000000e+02,4.680065000000001874e+01,4.948299999999999699e+01,6.000000000000000000e+01
2.780000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
2.790000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.800000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.810000000000000000e+02,4.737470000000000425e+01,4.935399999999999920e+01,6.000000000000000000e+01
2.820000000000000000e+02,4.665380000000001104e+01,4.951599999999999824e+01,6.000000000000000000e+01
2.830000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.840000000000000000e+02,4.680065000000001874e+01,4.948299999999999699e+01,6.000000000000000000e+01
2.850000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
2.860000000000000000e+02,4.636900000000000688e+01,4.957999999999999829e+01,6.000000000000000000e+01
2.870000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
2.880000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
2.890000000000000000e+02,4.636900000000000688e+01,4.957999999999999829e+01,6.000000000000000000e+01
2.900000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
2.910000000000000000e+02,4.651139999999999475e+01,4.954800000000000182e+01,6.000000000000000000e+01
2.920000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
2.930000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
2.940000000000000000e+02,4.680065000000001874e+01,4.948299999999999699e+01,6.000000000000000000e+01
2.950000000000000000e+02,4.708545000000001579e+01,4.941899999999999693e+01,6.000000000000000000e+01
2.960000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
2.970000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
2.980000000000000000e+02,4.665380000000001104e+01,4.951599999999999824e+01,6.000000000000000000e+01
2.990000000000000000e+02,4.722784999999999656e+01,4.938700000000000045e+01,6.000000000000000000e+01
3.000000000000000000e+02,4.694304999999999950e+01,4.945100000000000051e+01,6.000000000000000000e+01
3.010000000000000000e+02,4.651139999999999475e+01,4.954800000000000182e+01,6.000000000000000000e+01
3.020000000000000000e+02,4.636900000000000688e+01,4.957999999999999829e+01,6.000000000000000000e+01
3.030000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.040000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
3.050000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
3.060000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.070000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.080000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.090000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.100000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.110000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
3.120000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.130000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.140000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.150000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.160000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.170000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
3.180000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.190000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.200000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.210000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.220000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.230000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.240000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.250000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.260000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.270000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.280000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.290000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.300000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.310000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.320000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.330000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.340000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.350000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.360000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.370000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.380000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
3.390000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.400000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.410000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.420000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.430000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.440000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.450000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.460000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.470000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
3.480000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.490000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.500000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.510000000000000000e+02,4.522090000000000032e+01,4.983800000000000097e+01,6.000000000000000000e+01
3.520000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
3.530000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.540000000000000000e+02,4.522090000000000032e+01,4.983800000000000097e+01,6.000000000000000000e+01
3.550000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.560000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.570000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
3.580000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
3.590000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
3.600000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
3.610000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.620000000000000000e+02,4.507850000000001245e+01,4.986999999999999744e+01,6.000000000000000000e+01
3.630000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
3.640000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.650000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.660000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
3.670000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
3.680000000000000000e+02,4.507850000000001245e+01,4.986999999999999744e+01,6.000000000000000000e+01
3.690000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
3.700000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.710000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
3.720000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.730000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.740000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.750000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.760000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
3.770000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.780000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
3.790000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
3.800000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
3.810000000000000000e+02,4.522090000000000032e+01,4.983800000000000097e+01,6.000000000000000000e+01
3.820000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
3.830000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.840000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
3.850000000000000000e+02,4.450444999999999141e+01,4.999900000000000233e+01,6.000000000000000000e+01
3.860000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
3.870000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.880000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.890000000000000000e+02,4.507850000000001245e+01,4.986999999999999744e+01,6.000000000000000000e+01
3.900000000000000000e+02,4.507850000000001245e+01,4.986999999999999744e+01,6.000000000000000000e+01
3.910000000000000000e+02,4.464685000000000770e+01,4.996699999999999875e+01,6.000000000000000000e+01
3.920000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
3.930000000000000000e+02,4.493609999999999616e+01,4.990200000000000102e+01,6.000000000000000000e+01
3.940000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
3.950000000000000000e+02,4.522090000000000032e+01,4.983800000000000097e+01,6.000000000000000000e+01
3.960000000000000000e+02,4.478924999999998846e+01,4.993500000000000227e+01,6.000000000000000000e+01
3.970000000000000000e+02,4.536330000000001661e+01,4.980599999999999739e+01,6.000000000000000000e+01
3.980000000000000000e+02,4.536330000000001661e+01,4.980599999999999739e+01,6.000000000000000000e+01
